id,timestamp,counter
mfqJyKm20Z4,1704852001542,199473832
mfqJyKm20Z4,1704862800986,199474742
mfqJyKm20Z4,1704873601572,199475787
mfqJyKm20Z4,1704884401488,199477012
mfqJyKm20Z4,1704895201792,199478707
mfqJyKm20Z4,1704906001359,199480461
mfqJyKm20Z4,1704916801297,199481338
mfqJyKm20Z4,1704929041367,199481597
mfqJyKm20Z4,1704938401069,199481980
mfqJyKm20Z4,1704949201069,199482935
mfqJyKm20Z4,1704960001136,199484034
mfqJyKm20Z4,1704970801407,199485208
mfqJyKm20Z4,1704981602280,199486841
mfqJyKm20Z4,1704992402031,199488486
mfqJyKm20Z4,1705035601366,199490931
mfqJyKm20Z4,1705046401426,199492040
mfqJyKm20Z4,1705057201785,199493342
mfqJyKm20Z4,1705068000974,199494868
mfqJyKm20Z4,1705078801664,199496725
mfqJyKm20Z4,1705089601184,199497741
mfqJyKm20Z4,1705100401603,199498069
mfqJyKm20Z4,1705111201271,199498330
mfqJyKm20Z4,1705122001382,199499189
mfqJyKm20Z4,1705132800614,199500297
mfqJyKm20Z4,1705143601439,199501799
mfqJyKm20Z4,1705154401331,199503112
mfqJyKm20Z4,1705165201551,199504976
mfqJyKm20Z4,1705176001404,199506167
mfqJyKm20Z4,1705186800935,199506558
mfqJyKm20Z4,1705197601438,199506839
mfqJyKm20Z4,1705208401505,199507546
mfqJyKm20Z4,1705219201581,199508760
mfqJyKm20Z4,1705230001003,199510107
mfqJyKm20Z4,1705233341122,199510622
mfqJyKm20Z4,1705240801576,199511580
mfqJyKm20Z4,1705251601311,199512966
mfqJyKm20Z4,1705262401161,199514308
mfqJyKm20Z4,1705265040902,199514390
mfqJyKm20Z4,1705273200853,199514633
mfqJyKm20Z4,1705284001525,199514997
mfqJyKm20Z4,1705294801437,199516145
mfqJyKm20Z4,1705305601101,199517160
mfqJyKm20Z4,1705316400777,199518313
mfqJyKm20Z4,1705327201204,199519752
mfqJyKm20Z4,1705338000732,199521524
mfqJyKm20Z4,1705348800909,199522503
mfqJyKm20Z4,1705359601104,199522783
mfqJyKm20Z4,1705370401059,199523152
mfqJyKm20Z4,1705381201092,199523946
mfqJyKm20Z4,1705392000942,199525165
mfqJyKm20Z4,1705402800821,199526449
mfqJyKm20Z4,1705413600703,199527905
mfqJyKm20Z4,1705424401138,199529356
mfqJyKm20Z4,1705435201190,199530111
mfqJyKm20Z4,1705446001109,199530391
mfqJyKm20Z4,1705456800949,199530808
mfqJyKm20Z4,1705467601181,199531645
mfqJyKm20Z4,1705478401243,199532604
mfqJyKm20Z4,1705489202055,199533747
mfqJyKm20Z4,1705500001662,199535015
mfqJyKm20Z4,1705510801360,199536385
mfqJyKm20Z4,1705521601042,199537239
mfqJyKm20Z4,1705532401040,199537455
mfqJyKm20Z4,1705543201179,199537735
mfqJyKm20Z4,1705554001552,199538625
mfqJyKm20Z4,1705564800911,199539520
mfqJyKm20Z4,1705575601615,199540518
mfqJyKm20Z4,1705586401048,199541897
mfqJyKm20Z4,1705597201638,199543581
mfqJyKm20Z4,1705608001445,199544402
mfqJyKm20Z4,1705618801670,199544687
mfqJyKm20Z4,1705626030478,199544823
mfqJyKm20Z4,1705629600979,199544995
mfqJyKm20Z4,1705640401589,199545919
mfqJyKm20Z4,1705651201578,199546812
mfqJyKm20Z4,1705662001295,199547819
mfqJyKm20Z4,1705672801360,199549166
mfqJyKm20Z4,1705683601078,199550762
mfqJyKm20Z4,1705726801191,199553413
mfqJyKm20Z4,1705734082153,199554323
mfqJyKm20Z4,1705737601577,199554763
mfqJyKm20Z4,1705748401148,199556078
mfqJyKm20Z4,1705759201510,199557369
mfqJyKm20Z4,1705770001133,199559035
mfqJyKm20Z4,1705780801157,199560031
mfqJyKm20Z4,1705791601023,199560354
mfqJyKm20Z4,1705802401855,199560602
mfqJyKm20Z4,1705813201555,199561345
mfqJyKm20Z4,1705824001339,199562442
mfqJyKm20Z4,1705834801767,199563700
mfqJyKm20Z4,1705845601557,199565030
mfqJyKm20Z4,1705856401615,199566284
mfqJyKm20Z4,1705867201476,199567215
mfqJyKm20Z4,1705878001514,199567437
mfqJyKm20Z4,1705888801735,199567775
mfqJyKm20Z4,1705899601697,199568524
mfqJyKm20Z4,1705910400981,199569285
mfqJyKm20Z4,1705921201143,199570202
mfqJyKm20Z4,1705932001621,199571549
mfqJyKm20Z4,1705942801052,199573000
mfqJyKm20Z4,1705953601637,199573782
mfqJyKm20Z4,1705964400999,199573992
mfqJyKm20Z4,1705975201526,199574300
mfqJyKm20Z4,1705986001375,199575008
mfqJyKm20Z4,1705996802421,199575807
mfqJyKm20Z4,1706007602728,199576809
mfqJyKm20Z4,1706018401046,199578088
mfqJyKm20Z4,1706029202989,199579663
mfqJyKm20Z4,1706040002779,199580298
mfqJyKm20Z4,1706050802897,199580566
mfqJyKm20Z4,1706061602715,199580971
mfqJyKm20Z4,1706072402408,199581691
mfqJyKm20Z4,1706083201515,199582631
mfqJyKm20Z4,1706094001413,199583562
mfqJyKm20Z4,1706104800851,199584816
mfqJyKm20Z4,1706126401011,199586814
mfqJyKm20Z4,1706137201653,199587013
mfqJyKm20Z4,1706148001681,199587199
mfqJyKm20Z4,1706158801160,199588141
mfqJyKm20Z4,1706169601096,199588982
mfqJyKm20Z4,1706180401238,199589979
mfqJyKm20Z4,1706191200906,199591263
mfqJyKm20Z4,1706202001054,199592893
mfqJyKm20Z4,1706212801209,199593642
mfqJyKm20Z4,1706223601445,199593870
mfqJyKm20Z4,1706234401218,199594235
mfqJyKm20Z4,1706245201711,199595077
mfqJyKm20Z4,1706256001346,199596053
mfqJyKm20Z4,1706266801551,199597111
mfqJyKm20Z4,1706277601018,199598483
mfqJyKm20Z4,1706288401562,199600214
mfqJyKm20Z4,1706299201043,199601056
mfqJyKm20Z4,1706310000963,199601377
mfqJyKm20Z4,1706320801741,199601649
mfqJyKm20Z4,1706331601213,199602450
mfqJyKm20Z4,1706342400964,199603721
mfqJyKm20Z4,1706353201713,199605163
mfqJyKm20Z4,1706364001379,199606681
mfqJyKm20Z4,1706374801402,199608448
mfqJyKm20Z4,1706385601798,199609627
mfqJyKm20Z4,1706396401320,199609977
mfqJyKm20Z4,1706407201415,199610267
mfqJyKm20Z4,1706418001158,199611036
mfqJyKm20Z4,1706428801691,199612148
mfqJyKm20Z4,1706431184574,199612475
mfqJyKm20Z4,1706439601110,199613439
mfqJyKm20Z4,1706450401232,199614810
mfqJyKm20Z4,1706461200832,199616308
mfqJyKm20Z4,1706472001425,199617128
mfqJyKm20Z4,1706482801405,199617371
mfqJyKm20Z4,1706493601109,199617692
mfqJyKm20Z4,1706504401965,199618353
mfqJyKm20Z4,1706515200993,199619028
mfqJyKm20Z4,1706526001534,199619890
mfqJyKm20Z4,1706536801504,199621116
mfqJyKm20Z4,1706547601955,199622476
mfqJyKm20Z4,1706558401300,199623151
mfqJyKm20Z4,1706569201445,199623379
mfqJyKm20Z4,1706580001830,199623750
mfqJyKm20Z4,1706590801034,199624358
mfqJyKm20Z4,1706601601705,199625097
mfqJyKm20Z4,1706612401191,199626010
mfqJyKm20Z4,1706623201427,199627237
mfqJyKm20Z4,1706634001364,199628596
mfqJyKm20Z4,1706644800894,199629318
mfqJyKm20Z4,1706655601320,199629504
mfqJyKm20Z4,1706666401372,199629886
mfqJyKm20Z4,1706677201222,199630505
mfqJyKm20Z4,1706688002817,199631251
mfqJyKm20Z4,1706698801386,199632105
mfqJyKm20Z4,1706709602941,199633323
mfqJyKm20Z4,1706720402394,199634588
mfqJyKm20Z4,1706731201743,199635245
mfqJyKm20Z4,1706742001052,199635427
mfqJyKm20Z4,1706752801048,199635801
mfqJyKm20Z4,1706763602636,199636516
mfqJyKm20Z4,1706774402557,199637288
mfqJyKm20Z4,1706785201706,199638205
mfqJyKm20Z4,1706796001558,199639504
mfqJyKm20Z4,1706806801116,199640788
mfqJyKm20Z4,1706817601156,199641501
mfqJyKm20Z4,1706828401654,199641734
mfqJyKm20Z4,1706839200792,199642099
mfqJyKm20Z4,1706850001215,199642780
mfqJyKm20Z4,1706860801501,199643570
mfqJyKm20Z4,1706871600988,199644537
mfqJyKm20Z4,1706882401115,199645774
mfqJyKm20Z4,1706893201573,199647098
mfqJyKm20Z4,1706904000739,199647995
mfqJyKm20Z4,1706914800880,199648298
mfqJyKm20Z4,1706925601085,199648597
mfqJyKm20Z4,1706936400950,199649332
mfqJyKm20Z4,1706947201310,199650460
mfqJyKm20Z4,1706958001186,199651548
mfqJyKm20Z4,1706968800912,199652848
mfqJyKm20Z4,1706979601328,199654229
mfqJyKm20Z4,1706990401435,199655159
mfqJyKm20Z4,1706993736968,199655321
mfqJyKm20Z4,1707001201453,199655456
mfqJyKm20Z4,1707012001136,199655703
mfqJyKm20Z4,1707022800977,199656366
mfqJyKm20Z4,1707033601170,199657427
mfqJyKm20Z4,1707044400952,199658505
mfqJyKm20Z4,1707055201517,199659715
mfqJyKm20Z4,1707066001073,199661009
mfqJyKm20Z4,1707076800939,199661590
mfqJyKm20Z4,1707087600740,199661798
mfqJyKm20Z4,1707098401401,199662070
mfqJyKm20Z4,1707109201093,199662759
mfqJyKm20Z4,1707120001019,199663524
mfqJyKm20Z4,1707130800691,199664463
mfqJyKm20Z4,1707141601326,199665527
mfqJyKm20Z4,1707152400452,199666779
mfqJyKm20Z4,1707163201575,199667493
mfqJyKm20Z4,1707174000735,199667741
mfqJyKm20Z4,1707184802262,199668067
mfqJyKm20Z4,1707195601536,199668761
mfqJyKm20Z4,1707206400792,199669538
mfqJyKm20Z4,1707217200459,199670439
mfqJyKm20Z4,1707228001342,199671687
mfqJyKm20Z4,1707238800924,199673013
mfqJyKm20Z4,1707249600958,199673789
mfqJyKm20Z4,1707260401169,199674063
mfqJyKm20Z4,1707271200666,199674356
mfqJyKm20Z4,1707282000613,199675080
mfqJyKm20Z4,1707292801098,199675821
mfqJyKm20Z4,1707303601118,199676766
mfqJyKm20Z4,1707314401171,199677843
mfqJyKm20Z4,1707325201313,199679121
mfqJyKm20Z4,1707336000905,199679803
mfqJyKm20Z4,1707346800931,199680027
mfqJyKm20Z4,1707357601361,199680388
mfqJyKm20Z4,1707368400644,199681103
mfqJyKm20Z4,1707379201223,199681865
mfqJyKm20Z4,1707390001275,199682818
mfqJyKm20Z4,1707400800884,199683959
mfqJyKm20Z4,1707411601141,199685139
mfqJyKm20Z4,1707422400890,199685896
mfqJyKm20Z4,1707433201263,199686143
mfqJyKm20Z4,1707444002399,199686463
mfqJyKm20Z4,1707459786418,199687494
mfqJyKm20Z4,1707465600553,199687950
mfqJyKm20Z4,1707476400681,199688930
mfqJyKm20Z4,1707487201428,199690249
mfqJyKm20Z4,1707498001172,199691418
mfqJyKm20Z4,1707508801302,199692287
mfqJyKm20Z4,1707519600758,199692554
mfqJyKm20Z4,1707530400661,199692806
mfqJyKm20Z4,1707541200742,199693531
mfqJyKm20Z4,1707552000834,199694539
mfqJyKm20Z4,1707562801103,199695563
mfqJyKm20Z4,1707573601207,199696601
mfqJyKm20Z4,1707584401247,199697979
mfqJyKm20Z4,1707595201192,199698730
mfqJyKm20Z4,1707606000920,199698950
mfqJyKm20Z4,1707616800975,199699175
mfqJyKm20Z4,1707627600998,199699728
mfqJyKm20Z4,1707638402391,199700625
mfqJyKm20Z4,1707649200532,199701552
mfqJyKm20Z4,1707670801012,199703800
mfqJyKm20Z4,1707681601425,199704501
mfqJyKm20Z4,1707692400634,199704695
mfqJyKm20Z4,1707703200703,199704975
mfqJyKm20Z4,1707714001170,199705543
mfqJyKm20Z4,1707724800786,199706243
mfqJyKm20Z4,1707735601426,199707069
mfqJyKm20Z4,1707746400784,199708092
mfqJyKm20Z4,1707757200941,199709172
mfqJyKm20Z4,1707768001295,199709725
mfqJyKm20Z4,1707778800638,199709943
mfqJyKm20Z4,1707789600465,199710210
mfqJyKm20Z4,1707800402066,199710801
mfqJyKm20Z4,1707811201127,199711420
mfqJyKm20Z4,1707822000955,199712239
mfqJyKm20Z4,1707832801141,199713293
mfqJyKm20Z4,1707843600428,199714404
mfqJyKm20Z4,1707854400828,199715058
mfqJyKm20Z4,1707865200776,199715250
mfqJyKm20Z4,1707876000608,199715547
mfqJyKm20Z4,1707886801381,199716293
mfqJyKm20Z4,1707897601566,199716951
mfqJyKm20Z4,1707908400704,199717663
mfqJyKm20Z4,1707919201281,199718681
mfqJyKm20Z4,1707930000983,199719709
mfqJyKm20Z4,1707940801380,199720256
mfqJyKm20Z4,1707951601484,199720418
mfqJyKm20Z4,1707962400845,199720808
mfqJyKm20Z4,1707973200787,199721430
mfqJyKm20Z4,1707984000548,199722061
mfqJyKm20Z4,1707994801349,199722806
mfqJyKm20Z4,1708005600427,199723693
mfqJyKm20Z4,1708016400674,199724950
mfqJyKm20Z4,1708027201099,199725577
mfqJyKm20Z4,1708038001477,199725770
mfqJyKm20Z4,1708048800551,199726091
mfqJyKm20Z4,1708059601402,199726735
mfqJyKm20Z4,1708070401128,199727458
mfqJyKm20Z4,1708081201656,199728266
mfqJyKm20Z4,1708092001015,199729235
mfqJyKm20Z4,1708102801429,199730563
mfqJyKm20Z4,1708113601298,199731253
mfqJyKm20Z4,1708124401419,199731474
mfqJyKm20Z4,1708135201275,199731695
mfqJyKm20Z4,1708146001459,199732340
mfqJyKm20Z4,1708156800943,199733281
mfqJyKm20Z4,1708167601259,199734318
mfqJyKm20Z4,1708178401154,199735343
mfqJyKm20Z4,1708189201184,199736484
mfqJyKm20Z4,1708200001161,199737209
mfqJyKm20Z4,1708210801453,199737437
mfqJyKm20Z4,1708221601678,199737653
mfqJyKm20Z4,1708232401013,199738237
mfqJyKm20Z4,1708243200736,199739148
mfqJyKm20Z4,1708254000877,199739981
mfqJyKm20Z4,1708264801393,199741177
mfqJyKm20Z4,1708275601622,199742284
mfqJyKm20Z4,1708286400844,199742848
mfqJyKm20Z4,1708297201407,199743052
mfqJyKm20Z4,1708308001385,199743351
mfqJyKm20Z4,1708318801483,199743936
mfqJyKm20Z4,1708329600754,199744574
mfqJyKm20Z4,1708340401270,199745269
mfqJyKm20Z4,1708351201141,199746213
mfqJyKm20Z4,1708362001597,199747227
mfqJyKm20Z4,1708372801030,199747709
mfqJyKm20Z4,1708383601192,199748042
mfqJyKm20Z4,1708394401328,199748374
mfqJyKm20Z4,1708405203038,199749062
mfqJyKm20Z4,1708416000683,199749771
mfqJyKm20Z4,1708426803068,199750614
mfqJyKm20Z4,1708437601344,199751620
mfqJyKm20Z4,1708448401189,199752753
mfqJyKm20Z4,1708459200904,199753316
mfqJyKm20Z4,1708470001488,199753526
mfqJyKm20Z4,1708480801549,199753801
mfqJyKm20Z4,1708491601316,199754373
mfqJyKm20Z4,1708502401397,199755023
mfqJyKm20Z4,1708513201619,199755848
mfqJyKm20Z4,1708524001094,199756983
mfqJyKm20Z4,1708534801301,199758255
mfqJyKm20Z4,1708545601304,199758874
mfqJyKm20Z4,1708556401693,199759067
mfqJyKm20Z4,1708567200569,199759340
mfqJyKm20Z4,1708578001240,199759988
mfqJyKm20Z4,1708588800856,199760632
mfqJyKm20Z4,1708599601017,199761454
mfqJyKm20Z4,1708610401511,199762590
mfqJyKm20Z4,1708621200917,199763933
mfqJyKm20Z4,1708632001045,199764690
mfqJyKm20Z4,1708642801570,199764873
mfqJyKm20Z4,1708653602716,199765190
mfqJyKm20Z4,1708664401283,199765802
mfqJyKm20Z4,1708675201598,199766546
mfqJyKm20Z4,1708686000798,199767441
mfqJyKm20Z4,1708696801146,199768587
mfqJyKm20Z4,1708707601477,199769582
mfqJyKm20Z4,1708718400901,199770353
mfqJyKm20Z4,1708729201258,199770882
mfqJyKm20Z4,1708740001453,199771113
mfqJyKm20Z4,1708750801731,199771854
mfqJyKm20Z4,1708761601311,199772845
mfqJyKm20Z4,1708772400839,199773936
mfqJyKm20Z4,1708783201296,199775221
mfqJyKm20Z4,1708794001359,199776578
mfqJyKm20Z4,1708804801020,199777347
mfqJyKm20Z4,1708815601356,199777671
mfqJyKm20Z4,1708826401750,199777893
mfqJyKm20Z4,1708837200891,199778686
mfqJyKm20Z4,1708848000991,199779785
mfqJyKm20Z4,1708858801112,199780961
mfqJyKm20Z4,1708869600837,199782167
mfqJyKm20Z4,1708880401579,199783424
mfqJyKm20Z4,1708891201040,199784260
mfqJyKm20Z4,1708902001518,199784542
mfqJyKm20Z4,1708912801337,199784790
mfqJyKm20Z4,1708923602582,199785444
mfqJyKm20Z4,1708934400834,199786490
mfqJyKm20Z4,1708945200796,199787650
mfqJyKm20Z4,1708956000952,199788868
mfqJyKm20Z4,1708966801373,199790351
mfqJyKm20Z4,1708977601063,199791153
mfqJyKm20Z4,1708988401192,199791375
mfqJyKm20Z4,1708999201429,199791646
mfqJyKm20Z4,1709010001163,199792359
mfqJyKm20Z4,1709020801411,199793055
mfqJyKm20Z4,1709031601206,199793774
mfqJyKm20Z4,1709042400792,199795220
mfqJyKm20Z4,1709053201370,199796475
mfqJyKm20Z4,1709064000918,199797300
mfqJyKm20Z4,1709074801671,199797504
mfqJyKm20Z4,1709085600859,199797830
mfqJyKm20Z4,1709096401666,199798487
mfqJyKm20Z4,1709107201594,199799353
mfqJyKm20Z4,1709118001258,199800291
mfqJyKm20Z4,1709128801223,199801496
mfqJyKm20Z4,1709139601003,199802557
mfqJyKm20Z4,1709150401529,199803368
mfqJyKm20Z4,1709161201273,199803549
mfqJyKm20Z4,1709172000993,199803890
mfqJyKm20Z4,1709182801714,199804605
mfqJyKm20Z4,1709193602176,199805395
mfqJyKm20Z4,1709204401948,199806201
mfqJyKm20Z4,1709215202096,199807366
mfqJyKm20Z4,1709226001326,199808582
mfqJyKm20Z4,1709236800695,199809273
mfqJyKm20Z4,1709247601476,199809471
mfqJyKm20Z4,1709258401259,199809721
mfqJyKm20Z4,1709269201106,199810367
mfqJyKm20Z4,1709280001676,199811198
mfqJyKm20Z4,1709290800958,199812106
mfqJyKm20Z4,1709301601182,199813275
mfqJyKm20Z4,1709312401211,199814536
mfqJyKm20Z4,1709323200999,199815315
mfqJyKm20Z4,1709334001420,199815630
mfqJyKm20Z4,1709344801414,199815928
mfqJyKm20Z4,1709355601583,199816697
mfqJyKm20Z4,1709366400796,199817769
mfqJyKm20Z4,1709377201192,199818883
mfqJyKm20Z4,1709388001275,199820117
mfqJyKm20Z4,1709398801541,199821516
mfqJyKm20Z4,1709409601441,199822438
mfqJyKm20Z4,1709420401515,199822709
mfqJyKm20Z4,1709431201083,199822982
mfqJyKm20Z4,1709442001251,199823683
mfqJyKm20Z4,1709452800938,199824741
mfqJyKm20Z4,1709463601735,199825748
mfqJyKm20Z4,1709474401687,199826876
mfqJyKm20Z4,1709485201408,199828076
mfqJyKm20Z4,1709496001070,199828727
mfqJyKm20Z4,1709506801745,199828927
mfqJyKm20Z4,1709517601770,199829232
mfqJyKm20Z4,1709528401348,199829819
mfqJyKm20Z4,1709539201572,199830575
mfqJyKm20Z4,1709550001297,199831574
mfqJyKm20Z4,1709560801146,199832779
mfqJyKm20Z4,1709571601456,199833924
mfqJyKm20Z4,1709582401279,199834639
mfqJyKm20Z4,1709593201358,199834860
mfqJyKm20Z4,1709604001545,199835222
mfqJyKm20Z4,1709614801236,199835892
mfqJyKm20Z4,1709625600955,199836731
mfqJyKm20Z4,1709636401908,199837637
mfqJyKm20Z4,1709647200834,199838857
mfqJyKm20Z4,1709658001740,199840185
mfqJyKm20Z4,1709668801680,199840860
mfqJyKm20Z4,1709679600838,199841152
mfqJyKm20Z4,1709690401697,199841428
mfqJyKm20Z4,1709701201484,199842110
mfqJyKm20Z4,1709712001945,199842969
mfqJyKm20Z4,1709722801469,199844189
mfqJyKm20Z4,1709733601520,199845521
mfqJyKm20Z4,1709744401301,199847030
mfqJyKm20Z4,1709755202185,199847847
mfqJyKm20Z4,1709766001872,199848086
mfqJyKm20Z4,1709776801109,199848376
mfqJyKm20Z4,1709787601700,199849051
mfqJyKm20Z4,1709798401707,199849912
mfqJyKm20Z4,1709809201940,199850840
mfqJyKm20Z4,1709820000916,199852026
mfqJyKm20Z4,1709830801915,199853296
mfqJyKm20Z4,1709841601024,199853956
mfqJyKm20Z4,1709852401006,199854186
mfqJyKm20Z4,1709863200763,199854525
mfqJyKm20Z4,1709874001486,199855278
mfqJyKm20Z4,1709884801477,199856205
mfqJyKm20Z4,1709895600807,199857368
mfqJyKm20Z4,1709906401628,199858667
mfqJyKm20Z4,1709917200904,199860069
mfqJyKm20Z4,1709928001475,199860919
mfqJyKm20Z4,1709938801324,199861248
mfqJyKm20Z4,1709949601323,199861531
mfqJyKm20Z4,1709960400817,199862311
mfqJyKm20Z4,1709971201024,199863343
mfqJyKm20Z4,1709982000980,199864508
mfqJyKm20Z4,1709992801222,199865748
mfqJyKm20Z4,1710003601615,199867038
mfqJyKm20Z4,1710014401252,199867861
mfqJyKm20Z4,1710025200851,199868154
mfqJyKm20Z4,1710036001489,199868399
mfqJyKm20Z4,1710046800996,199869068
mfqJyKm20Z4,1710057601171,199870105
mfqJyKm20Z4,1710068401332,199871126
mfqJyKm20Z4,1710079201227,199872237
mfqJyKm20Z4,1710090000788,199873232
mfqJyKm20Z4,1710100801171,199873954
mfqJyKm20Z4,1710111601052,199874269
mfqJyKm20Z4,1710122401341,199874562
mfqJyKm20Z4,1710133200807,199875206
mfqJyKm20Z4,1710144001127,199876026
mfqJyKm20Z4,1710154801180,199877032
mfqJyKm20Z4,1710165601088,199878066
mfqJyKm20Z4,1710176400816,199879325
mfqJyKm20Z4,1710187201345,199880011
mfqJyKm20Z4,1710198001285,199880232
mfqJyKm20Z4,1710208801478,199880524
mfqJyKm20Z4,1710219600756,199881172
mfqJyKm20Z4,1710230401601,199881886
mfqJyKm20Z4,1710241201106,199882810
mfqJyKm20Z4,1710252001174,199883921
mfqJyKm20Z4,1710262801011,199885078
mfqJyKm20Z4,1710273601628,199885730
mfqJyKm20Z4,1710284401400,199885993
mfqJyKm20Z4,1710295201003,199886261
mfqJyKm20Z4,1710306003823,199886857
mfqJyKm20Z4,1710316800607,199887708
mfqJyKm20Z4,1710327602272,199888559
mfqJyKm20Z4,1710338401258,199889727
mfqJyKm20Z4,1710349202066,199890935
mfqJyKm20Z4,1710360002037,199891547
mfqJyKm20Z4,1710370801165,199891772
mfqJyKm20Z4,1710381601201,199892065
mfqJyKm20Z4,1710392400890,199892633
mfqJyKm20Z4,1710403201679,199893432
mfqJyKm20Z4,1710414000858,199894351
mfqJyKm20Z4,1710424802312,199895450
mfqJyKm20Z4,1710435601425,199896654
mfqJyKm20Z4,1710446400949,199897344
mfqJyKm20Z4,1710457201292,199897592
mfqJyKm20Z4,1710468000675,199897853
mfqJyKm20Z4,1710478801585,199898500
mfqJyKm20Z4,1710489600999,199899326
mfqJyKm20Z4,1710500401443,199900276
mfqJyKm20Z4,1710507601374,199901105
mfqJyKm20Z4,1710514800661,199901946
mfqJyKm20Z4,1710522001501,199902680
mfqJyKm20Z4,1710529201115,199903378
mfqJyKm20Z4,1710565201562,199904704
mfqJyKm20Z4,1710572401258,199905267
mfqJyKm20Z4,1710579701819,199905860
mfqJyKm20Z4,1710586800805,199906541
mfqJyKm20Z4,1710594001283,199907315
mfqJyKm20Z4,1710601201277,199908064
mfqJyKm20Z4,1710608401103,199908916
mfqJyKm20Z4,1710615601074,199909595
mfqJyKm20Z4,1710622800978,199909944
mfqJyKm20Z4,1710630001184,199910103
mfqJyKm20Z4,1710637201059,199910225
mfqJyKm20Z4,1710644401352,199910544
mfqJyKm20Z4,1710651650081,199911010
mfqJyKm20Z4,1710658800987,199911708
mfqJyKm20Z4,1710666001394,199912391
mfqJyKm20Z4,1710673200949,199912997
mfqJyKm20Z4,1710680401524,199913840
mfqJyKm20Z4,1710687600979,199914665
mfqJyKm20Z4,1710694801643,199915463
mfqJyKm20Z4,1710702001004,199915949
mfqJyKm20Z4,1710709200949,199916176
mfqJyKm20Z4,1710716401506,199916265
mfqJyKm20Z4,1710723600738,199916403
mfqJyKm20Z4,1710730801579,199916706
mfqJyKm20Z4,1710738000951,199917142
mfqJyKm20Z4,1710745200856,199917622
mfqJyKm20Z4,1710752400908,199918236
mfqJyKm20Z4,1710759601485,199919021
mfqJyKm20Z4,1710766800934,199919718
mfqJyKm20Z4,1710774000758,199920548
mfqJyKm20Z4,1710781201089,199921454
mfqJyKm20Z4,1710788401226,199921984
mfqJyKm20Z4,1710795601099,199922230
mfqJyKm20Z4,1710802801150,199922384
mfqJyKm20Z4,1710810001169,199922524
mfqJyKm20Z4,1710817201254,199922883
mfqJyKm20Z4,1710824401224,199923442
mfqJyKm20Z4,1710831601067,199924023
mfqJyKm20Z4,1710838801380,199924726
mfqJyKm20Z4,1710846001090,199925521
mfqJyKm20Z4,1710853201543,199926340
mfqJyKm20Z4,1710860401046,199927261
mfqJyKm20Z4,1710867601463,199928166
mfqJyKm20Z4,1710874800669,199928805
mfqJyKm20Z4,1710882000874,199929106
mfqJyKm20Z4,1710889201042,199929291
mfqJyKm20Z4,1710896401247,199929427
mfqJyKm20Z4,1710903601097,199929838
mfqJyKm20Z4,1710910801075,199930470
mfqJyKm20Z4,1710918001604,199931268
mfqJyKm20Z4,1710925200943,199931928
mfqJyKm20Z4,1710932402472,199932848
mfqJyKm20Z4,1710939600893,199933725
mfqJyKm20Z4,1710946801110,199934672
mfqJyKm20Z4,1710954001565,199935321
mfqJyKm20Z4,1710961200767,199936183
mfqJyKm20Z4,1710968401963,199936556
mfqJyKm20Z4,1710975601528,199936717
mfqJyKm20Z4,1710982800930,199936862
mfqJyKm20Z4,1710997200912,199937793
mfqJyKm20Z4,1711004402523,199938442
mfqJyKm20Z4,1711011600920,199939138
mfqJyKm20Z4,1711018800847,199939995
mfqJyKm20Z4,1711026000746,199940872
mfqJyKm20Z4,1711033201461,199941694
mfqJyKm20Z4,1711040401016,199942634
mfqJyKm20Z4,1711047601301,199943213
mfqJyKm20Z4,1711054801128,199943594
mfqJyKm20Z4,1711062001479,199943737
mfqJyKm20Z4,1711069201673,199943860
mfqJyKm20Z4,1711076401218,199944260
mfqJyKm20Z4,1711083601248,199944869
mfqJyKm20Z4,1711085401305,199945024
mfqJyKm20Z4,1711087200846,199945096
mfqJyKm20Z4,1711089001446,199945329
mfqJyKm20Z4,1711090800829,199945518
mfqJyKm20Z4,1711092601077,199945707
mfqJyKm20Z4,1711094401445,199945933
mfqJyKm20Z4,1711096201030,199946184
mfqJyKm20Z4,1711098001484,199946322
mfqJyKm20Z4,1711099801143,199946515
mfqJyKm20Z4,1711101601280,199946738
mfqJyKm20Z4,1711103401361,199946974
mfqJyKm20Z4,1711105200811,199947166
mfqJyKm20Z4,1711107000855,199947344
mfqJyKm20Z4,1711108801161,199947578
mfqJyKm20Z4,1711110601525,199947798
mfqJyKm20Z4,1711112400957,199947958
mfqJyKm20Z4,1711114201662,199948157
mfqJyKm20Z4,1711116000869,199948390
mfqJyKm20Z4,1711117801079,199948592
mfqJyKm20Z4,1711119601528,199948815
mfqJyKm20Z4,1711121400937,199948960
mfqJyKm20Z4,1711123201122,199949221
mfqJyKm20Z4,1711125001241,199949426
mfqJyKm20Z4,1711126801392,199949668
mfqJyKm20Z4,1711128600736,199949878
mfqJyKm20Z4,1711130401055,199950029
mfqJyKm20Z4,1711132201216,199950240
mfqJyKm20Z4,1711134000732,199950377
mfqJyKm20Z4,1711135800866,199950562
mfqJyKm20Z4,1711137601025,199950644
mfqJyKm20Z4,1711139401389,199950722
mfqJyKm20Z4,1711141200851,199950816
mfqJyKm20Z4,1711143001532,199950871
mfqJyKm20Z4,1711144800875,199950926
mfqJyKm20Z4,1711146601202,199950985
mfqJyKm20Z4,1711148401458,199951019
mfqJyKm20Z4,1711150200700,199951049
